"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null","response"
"331",0,0,1,1,1,1,0,1,44.7868213549068,45.1592287892483,45.0126607633363,43.8127473487713,46.7751058594732,45.2271039628882,0.386004213391808,1.12433095342982,2.65712056365473,0.995258524628774,5,"34568",FALSE,1.13099825362581,"Additive"
"331",0,0,1,1,1,0,1,1,40.2454725580798,40.7635935371575,40.4302289330214,43.8127473487713,46.7751058594732,45.2271039628882,0.315737179557002,0.981520782531938,2.27774457442601,0.893938045783278,5,"34578",FALSE,1.17156623957604,"Additive"
"331",0,0,1,1,0,1,1,1,40.4705079615073,41.4831764491064,41.0355040384934,43.8127473487713,46.7751058594732,45.2271039628882,0.322041005058788,0.946797135487634,2.17130240563009,0.907321062877819,5,"34678",FALSE,1.22305328286753,"Additive"
"331",0,0,1,0,1,1,1,1,40.624942852458,40.9893488516505,40.7255119884891,43.8127473487713,46.7751058594732,45.2271039628882,0.318468263794909,0.961754539555876,2.31878949976753,0.900466941723861,5,"35678",FALSE,1.20454578687112,"Additive"
"331",0,0,0,1,1,1,1,1,39.9546437130602,40.8000745745898,40.350136710394,43.8127473487713,46.7751058594732,45.2271039628882,0.351294906966564,1.0462552687884,2.37323215408741,0.892167155860873,5,"45678",FALSE,1.07139664986428,"Additive"
"331",1,1,1,1,1,1,0,0,45.0655607850795,46.1656698487012,45.6652077188789,43.8127473487713,46.7751058594732,45.2271039628882,0.0485279641871722,2.30239804809578,13.2874115798636,1.00968675235872,6,"123456",FALSE,3.50429457590471,"Additive"
"331",1,1,1,1,1,0,1,0,40.1776015958298,41.01359235443,40.5904072972624,43.8127473487713,46.7751058594732,45.2271039628882,0.0540847246922757,2.56485955898524,14.585301779178,0.897479691173006,6,"123457",FALSE,2.82315626306297,"Additive"
"331",1,1,1,1,1,0,0,1,46.3893229257186,46.9505381142508,46.6439204764114,43.8127473487713,46.7751058594732,45.2271039628882,0.0531531308915969,2.47277671103267,14.3203439076078,1.03132671317371,6,"123458",FALSE,3.46438836561964,"Additive"
"331",1,1,1,1,0,1,1,0,41.3127665607055,41.9169680193041,41.7312046372121,43.8127473487713,46.7751058594732,45.2271039628882,0.0473817294561206,2.12506206366669,13.3102952533096,0.922703445072566,6,"123467",FALSE,3.14421270110951,"Additive"
"331",1,1,1,1,0,1,0,1,46.3168090816146,46.6633033745702,46.5095348975207,43.8127473487713,46.7751058594732,45.2271039628882,0.0459927684034846,2.11316272911697,12.2781797413564,1.02835536265344,6,"123468",FALSE,3.70782569430329,"Additive"
"331",1,1,1,1,0,0,1,1,40.9145946424202,41.4273391463419,41.1768002917642,43.8127473487713,46.7751058594732,45.2271039628882,0.0445400283719567,2.52360756545165,14.543283038041,0.910445212798776,6,"123478",FALSE,2.98540886194403,"Additive"
"331",1,1,1,0,1,1,1,0,40.4960868822337,41.3697337071878,40.8548560180542,43.8127473487713,46.7751058594732,45.2271039628882,0.062650360887494,2.49304153213944,15.1406582284056,0.903326820385808,6,"123567",FALSE,2.7390415141519,"Additive"
"331",1,1,1,0,1,1,0,1,46.062015544054,47.0258125873075,46.3571967560686,43.8127473487713,46.7751058594732,45.2271039628882,0.0540983092526928,2.19626678898858,12.9451216389026,1.02498706957022,6,"123568",FALSE,3.43874362724369,"Additive"
"331",1,1,1,0,1,0,1,1,41.1157811233247,41.9224354670797,41.5446118625879,43.8127473487713,46.7751058594732,45.2271039628882,0.0533327860115289,2.62388897851236,15.8777448814374,0.918577760289007,6,"123578",FALSE,2.74574661727698,"Additive"
"331",1,1,1,0,0,1,1,1,41.6651787868514,42.5840468675196,42.1716442619748,43.8127473487713,46.7751058594732,45.2271039628882,0.0536772038583289,2.36728207753483,13.2918461842942,0.932441844973743,6,"123678",FALSE,2.81414712274541,"Additive"
"331",1,1,0,1,1,1,1,0,41.3769519975101,42.124582201313,41.6868575975371,43.8127473487713,46.7751058594732,45.2271039628882,0.0511202774557432,2.04242932400589,11.7381499610997,0.92172290385305,6,"124567",FALSE,3.0013453514156,"Additive"
"331",1,1,0,1,1,1,0,1,46.445489650423,47.3933734761778,46.8172356147749,43.8127473487713,46.7751058594732,45.2271039628882,0.0512346772281991,2.17460336496876,12.0030046318884,1.03515882098468,6,"124568",FALSE,3.32574352499061,"Additive"
"331",1,1,0,1,1,0,1,1,36.7020924122309,41.8206202009402,40.2102334849028,43.8127473487713,46.7751058594732,45.2271039628882,0.0501679807403064,2.04985637200853,12.4241531553129,0.889073806669069,6,"124578",FALSE,3.013193578038,"Additive"
"331",1,1,0,1,0,1,1,1,41.1202766472065,42.0908367341698,41.6660655233402,43.8127473487713,46.7751058594732,45.2271039628882,0.048330423115256,1.91594180070622,11.5162935746674,0.921263177883995,6,"124678",FALSE,3.27471202127776,"Additive"
"331",1,1,0,0,1,1,1,1,41.2122396030373,42.5353995693769,42.0740394854612,43.8127473487713,46.7751058594732,45.2271039628882,0.0569953099114537,2.10436429206033,12.727836281133,0.930283741359731,6,"125678",FALSE,2.94234625921599,"Additive"
"331",1,0,1,1,1,1,1,0,41.7072018938911,42.4271258228937,42.1561437294655,43.8127473487713,46.7751058594732,45.2271039628882,0.0609172831361562,3.13654869171331,20.4248201174792,0.932099118352955,6,"134567",FALSE,2.34158145384416,"Additive"
"331",1,0,1,1,1,1,0,1,46.9796481919299,47.6410834650453,47.2631556768422,43.8127473487713,46.7751058594732,45.2271039628882,0.0692839742278677,3.22104462019356,19.9221804422243,1.04501839683621,6,"134568",FALSE,2.56681102071488,"Additive"
"331",1,0,1,1,1,0,1,1,41.3181608881716,42.4855382334581,41.8527651549551,43.8127473487713,46.7751058594732,45.2271039628882,0.0632385979872419,3.34533847282818,19.3954198217349,0.925391225343502,6,"134578",FALSE,2.10574756194447,"Additive"
"331",1,0,1,1,0,1,1,1,37.9032394994367,42.2416803679418,40.6913848571311,43.8127473487713,46.7751058594732,45.2271039628882,0.0605627954941632,2.80287328042214,16.6691163885922,0.899712369169625,6,"134678",FALSE,2.48735884128105,"Additive"
"331",1,0,1,0,1,1,1,1,41.2668820236032,42.2555423124535,41.8685614278205,43.8127473487713,46.7751058594732,45.2271039628882,0.0715762840512755,3.27145224004842,19.9025566885739,0.92574049097144,6,"135678",FALSE,2.26958849236937,"Additive"
"331",1,0,0,1,1,1,1,1,41.6775710153953,42.4155208653649,42.0640663880517,43.8127473487713,46.7751058594732,45.2271039628882,0.0616895515936849,2.40792241363612,14.3855022235141,0.930063229840406,6,"145678",FALSE,2.67475953782081,"Additive"
"331",0,1,1,1,1,1,1,0,41.2365207887128,42.9069107075449,42.0664715349358,43.8127473487713,46.7751058594732,45.2271039628882,0.0560483845003616,2.72805612030991,16.0265647848241,0.930116409165929,6,"234567",FALSE,2.81579066992443,"Additive"
"331",0,1,1,1,1,1,0,1,44.7837225589811,45.3630100617412,44.9813916610974,43.8127473487713,46.7751058594732,45.2271039628882,0.0457080503602882,2.24079784523306,13.4757564121752,0.994567144913978,6,"234568",FALSE,3.58062492575024,"Additive"
"331",0,1,1,1,1,0,1,1,39.366166766449,41.3460437801791,40.5374918246991,43.8127473487713,46.7751058594732,45.2271039628882,0.0542991501050809,2.79515525113055,16.9668809107899,0.896309696459069,6,"234578",FALSE,2.79847980648692,"Additive"
"331",0,1,1,1,0,1,1,1,39.3735306085996,40.8284302512241,40.0308169817633,43.8127473487713,46.7751058594732,45.2271039628882,0.0579489166794508,2.58445560629866,15.5511209033572,0.885106793806898,6,"234678",FALSE,2.71975485614837,"Additive"
"331",0,1,1,0,1,1,1,1,39.391999133585,40.977764193405,40.3692002102766,43.8127473487713,46.7751058594732,45.2271039628882,0.0577261037181093,2.8073613514443,16.4772149062639,0.892588661953728,6,"235678",FALSE,2.7056305821094,"Additive"
"331",0,1,0,1,1,1,1,1,39.720842399112,40.6711800928138,40.3157072797331,43.8127473487713,46.7751058594732,45.2271039628882,0.0556268258859285,2.61077637921082,16.3204210132475,0.891405899277009,6,"245678",FALSE,2.56972210099615,"Additive"
"331",0,0,1,1,1,1,1,1,40.0241174791813,40.9900207500849,40.6050064079895,43.8127473487713,46.7751058594732,45.2271039628882,0.0683197574492232,3.74216248603369,24.1232155324202,0.897802486785547,6,"345678",FALSE,2.15270582542949,"Additive"
"331",1,1,1,1,1,1,1,0,39.3538349286757,40.8347072820099,40.1489955664486,43.8127473487713,46.7751058594732,45.2271039628882,0.000149705693147775,25297.8981681697,9346.36199330826,0.887719797389491,7,"1234567",FALSE,23491.4720775707,"Additive"
"331",1,1,1,1,1,1,0,1,44.9114896526355,45.7171599088186,45.213406814224,43.8127473487713,46.7751058594732,45.2271039628882,0.000161011391952089,45055.0998502686,6181.69903258964,0.999697147341659,7,"1234568",FALSE,26395.9048500803,"Additive"
"331",1,1,1,1,1,0,1,1,39.4716922571538,40.7442275717171,40.3820958380549,43.8127473487713,46.7751058594732,45.2271039628882,0.000131231699079973,13286.4472548115,10224.0325820426,0.8928737924761,7,"1234578",FALSE,28929.0380304437,"Additive"
"331",1,1,1,1,0,1,1,1,39.4971000460128,40.413225855762,40.1678615286159,43.8127473487713,46.7751058594732,45.2271039628882,0.000243174823519922,4055.68647588604,9184.13513395536,0.888136935797972,7,"1234678",FALSE,19317.9826337063,"Additive"
"331",1,1,1,0,1,1,1,1,39.2336746827897,41.0978798857539,40.2885496184932,43.8127473487713,46.7751058594732,45.2271039628882,0.000153189582961099,10807.3582327126,5842.51215550284,0.890805426134571,7,"1235678",FALSE,23370.9466555218,"Additive"
"331",1,1,0,1,1,1,1,1,39.322845228197,41.5750670728199,40.7954398522727,43.8127473487713,46.7751058594732,45.2271039628882,0.000284072776553709,15616.1769583557,6975.08760602685,0.902013091215125,7,"1245678",FALSE,11628.7546611608,"Additive"
"331",1,0,1,1,1,1,1,1,39.4188784958669,41.3811106184904,40.687983011563,43.8127473487713,46.7751058594732,45.2271039628882,0.000103757253677265,5055.08097883897,7562.0751293301,0.899637152203027,7,"1345678",FALSE,48524.6033082434,"Additive"
"331",0,1,1,1,1,1,1,1,39.4799681593842,40.863929326684,40.1791375652081,43.8127473487713,46.7751058594732,45.2271039628882,0.000103326445241296,8310.72137612224,8452.54740203853,0.888386256130342,7,"2345678",FALSE,34500.4445819186,"Additive"
"331",1,1,1,1,1,1,1,1,39.3292029614912,40.8232913166863,40.2705843857955,43.8127473487713,46.7751058594732,45.2271039628882,1.29742819217383e-13,9.9596355216234e+21,7471606263528.69,0.890408203426867,8,"12345678",FALSE,1.32694760531195e+48,"Additive"
"371",0,0,0,0,0,0,0,0,9.43522839978183,14.4833411810636,11.6908992247539,9.43522839978183,14.4833411810636,11.6908992247539,1,1,1,1,0,"control",FALSE,1,"None"
"371",1,0,0,0,0,0,0,0,11.9600146522315,13.8545597332401,12.6339706692147,9.43522839978183,14.4833411810636,11.6908992247539,0.928601228741385,1.08416810422443,1.28309155749839,1.08066714341904,1,"1",FALSE,1,"None"
"371",0,1,0,0,0,0,0,0,11.0491947772244,11.5848011749815,11.4285134212081,9.43522839978183,14.4833411810636,11.6908992247539,0.860246504643619,0.981377683508002,1.15795284049247,0.977556405328491,1,"2",FALSE,1,"None"
"371",0,0,1,0,0,0,0,0,12.1117397145022,12.239982851078,12.1861093143745,9.43522839978183,14.4833411810636,11.6908992247539,0.919211209102353,1.04641662467302,1.25252629403838,1.04235859706771,1,"3",FALSE,1,"None"
"371",0,0,0,1,0,0,0,0,11.9845417068642,12.9997370536174,12.3088833565622,9.43522839978183,14.4833411810636,11.6908992247539,0.923884075462932,1.05588532048133,1.25494993041767,1.05286027361349,1,"4",FALSE,1,"None"
"371",0,0,0,0,1,0,0,0,11.6679845180156,13.0484780591648,12.1794523352686,9.43522839978183,14.4833411810636,11.6908992247539,0.900930102801498,1.04469975049974,1.23447701526562,1.04178918157812,1,"5",FALSE,1,"None"
"371",0,0,0,0,0,1,0,0,12.0553341385985,12.7475011173034,12.2885344799322,9.43522839978183,14.4833411810636,11.6908992247539,0.910019333679443,1.05414668161027,1.2550816916454,1.05111969949351,1,"6",FALSE,1,"None"
"371",0,0,0,0,0,0,1,0,1.35512347977789,2.39263774304223,1.88313155678056,9.43522839978183,14.4833411810636,11.6908992247539,0.109280115981656,0.161654399503763,0.220533404296318,0.161076707666188,1,"7",TRUE,1,"Negative"
"371",0,0,0,0,0,0,0,1,11.96647399712,12.648121002605,12.3229884001551,9.43522839978183,14.4833411810636,11.6908992247539,0.922491242118025,1.0575798911746,1.254083472599,1.05406677136202,1,"8",FALSE,1,"None"
"371",1,1,0,0,0,0,0,0,10.9116813357182,11.5442998296299,11.321907078832,9.43522839978183,14.4833411810636,11.6908992247539,0.715931269190305,0.926366322882171,1.17540450460611,0.968437659171623,2,"12",FALSE,1.06397838265704,"Additive"
"371",1,0,1,0,0,0,0,0,11.8728383318259,12.1469108807251,11.9592288463932,9.43522839978183,14.4833411810636,11.6908992247539,0.70300994366568,0.915840799316045,1.15414373473847,1.02295200877885,2,"13",FALSE,1.13449152820067,"Additive"
"371",1,0,0,1,0,0,0,0,11.8343223093784,13.0009706332744,12.3016158262162,9.43522839978183,14.4833411810636,11.6908992247539,0.705144998287658,0.932868389539738,1.19458640296258,1.05223863363471,2,"14",FALSE,1.14475718618465,"Additive"
"371",1,0,0,0,1,0,0,0,11.8195805940024,12.482191939422,12.1355929749414,9.43522839978183,14.4833411810636,11.6908992247539,0.704428973007518,0.930109179871073,1.19277221256488,1.03803760015704,2,"15",FALSE,1.13263014798304,"Additive"
"371",1,0,0,0,0,1,0,0,11.9649252730773,12.8764687940025,12.2786764705277,9.43522839978183,14.4833411810636,11.6908992247539,0.714488155630693,0.933500899353465,1.19012474282289,1.05027647869287,2,"16",FALSE,1.14287220937588,"Additive"
"371",1,0,0,0,0,0,1,0,1.3715164024575,2.17664315972308,1.92147248620329,9.43522839978183,14.4833411810636,11.6908992247539,0.500988011639793,1.00557511472312,1.64934251339063,0.164356261162086,2,"17",FALSE,0.175260543849533,"Additive"
"371",1,0,0,0,0,0,0,1,12.0659033113085,12.538881403707,12.2972153325156,9.43522839978183,14.4833411810636,11.6908992247539,0.722153003927432,0.93112671370938,1.18000217664225,1.05186223027891,2,"18",FALSE,1.14659438568064,"Additive"
"371",0,1,1,0,0,0,0,0,10.9286020528532,11.6057258134329,11.235960769614,9.43522839978183,14.4833411810636,11.6908992247539,0.739618730190731,0.946232488800727,1.18151998284354,0.961086102412322,2,"23",FALSE,1.02692992310587,"Additive"
"371",0,1,0,1,0,0,0,0,11.106555542827,11.8327293379195,11.4642169641861,9.43522839978183,14.4833411810636,11.6908992247539,0.744153047034192,0.958463469217934,1.20751614883486,0.980610365703272,2,"24",FALSE,1.03622228986407,"Additive"
"371",0,1,0,0,1,0,0,0,11.318235334917,12.8383408461887,11.8787322968645,9.43522839978183,14.4833411810636,11.6908992247539,0.772646113824942,1.00501934685892,1.27902467603774,1.01606660604112,2,"25",FALSE,1.02524502110682,"Additive"
"371",0,1,0,0,0,1,0,0,11.2285139518428,13.9452962842099,12.1587607359791,9.43522839978183,14.4833411810636,11.6908992247539,0.768088834158559,1.01694256548856,1.3447997171247,1.04001929212036,2,"26",FALSE,1.03451602847633,"Additive"
"371",0,1,0,0,0,0,1,0,0.53773272904503,2.67612939889712,1.29771140847621,9.43522839978183,14.4833411810636,11.6908992247539,0.218590178253356,0.746798462959607,2.07033018542488,0.111001847122972,2,"27",FALSE,0.15864402011388,"Additive"
"371",0,1,0,0,0,0,0,1,11.3082716692143,11.7789523423348,11.6275368767412,9.43522839978183,14.4833411810636,11.6908992247539,0.760999505265968,0.969798436573733,1.21075790648786,0.994580198939828,2,"28",FALSE,1.03788530372557,"Additive"
"371",0,0,1,1,0,0,0,0,12.3011447392259,13.4145999368868,12.7521849365195,9.43522839978183,14.4833411810636,11.6908992247539,0.781208007777621,0.99946196577183,1.25635209224577,1.09077879223511,2,"34",FALSE,1.10489595309986,"Additive"
"371",0,0,1,0,1,0,0,0,11.9164814670328,13.029905934686,12.4288777156221,9.43522839978183,14.4833411810636,11.6908992247539,0.761926402961209,0.983860328558511,1.24479982170892,1.06312418546091,2,"35",FALSE,1.09319118671468,"Additive"
"371",0,0,1,0,0,1,0,0,12.0168226161221,12.9409264156327,12.3627593012363,9.43522839978183,14.4833411810636,11.6908992247539,0.760383711653745,0.970932808589034,1.21906608303732,1.05746863979973,2,"36",FALSE,1.10307661248088,"Additive"
"371",0,0,1,0,0,0,1,0,1.31069349030849,2.08119394119198,1.66763364723759,9.43522839978183,14.4833411810636,11.6908992247539,0.493044316634166,0.895691758134909,1.54321165033712,0.142643744948771,2,"37",FALSE,0.169157851092271,"Additive"
"371",0,0,1,0,0,0,0,1,12.1120321295597,12.7800128675986,12.4496780262498,9.43522839978183,14.4833411810636,11.6908992247539,0.766612540092474,0.974588676297919,1.21794420042038,1.06490337371904,2,"38",FALSE,1.10666918004498,"Additive"
"371",0,0,0,1,1,0,0,0,12.0630402779827,13.4092517399452,12.5974724886254,9.43522839978183,14.4833411810636,11.6908992247539,0.757277572790939,0.987539020260903,1.25466079257313,1.07754521242916,2,"45",FALSE,1.10308313086318,"Additive"
"371",0,0,0,1,0,1,0,0,11.9516799831152,12.6818142243672,12.3674300223225,9.43522839978183,14.4833411810636,11.6908992247539,0.752147423393888,0.962822792533547,1.21866908533339,1.05786815749264,2,"46",FALSE,1.11305800674638,"Additive"
"371",0,0,0,1,0,0,1,0,0.95920620770075,1.98839472005251,1.46717150180801,9.43522839978183,14.4833411810636,11.6908992247539,0.364298808776952,0.786963065832422,1.43712624730567,0.125496890667013,2,"47",FALSE,0.170688507427247,"Additive"
"371",0,0,0,1,0,0,0,1,11.9604273136589,12.4704943989854,12.2019991526783,9.43522839978183,14.4833411810636,11.6908992247539,0.746359885257119,0.948979804169033,1.19491189206682,1.04371776012252,2,"48",FALSE,1.11668308232749,"Additive"
"371",0,0,0,0,1,1,0,0,12.4029442025761,13.7930341961017,13.0386770830801,9.43522839978183,14.4833411810636,11.6908992247539,0.792947174177467,1.02560447002276,1.29892474749351,1.1152843619995,2,"56",FALSE,1.10126677526837,"Additive"
"371",0,0,0,0,1,0,1,0,1.38566270200061,3.09793458836097,2.38172911605641,9.43522839978183,14.4833411810636,11.6908992247539,0.527378419439164,1.27903097037533,2.28481595584144,0.203725057437277,2,"57",FALSE,0.168880310828766,"Additive"
"371",0,0,0,0,1,0,0,1,12.0943324012183,12.5545089081113,12.2985115600933,9.43522839978183,14.4833411810636,11.6908992247539,0.751587873329728,0.965626021487158,1.21996625397691,1.05197310520416,2,"58",FALSE,1.10485344844364,"Additive"
"371",0,0,0,0,0,1,1,0,1.49158483143313,2.58994050082527,1.97020648600471,9.43522839978183,14.4833411810636,11.6908992247539,0.554659014526351,1.05144547532449,1.87195584927839,0.168524802765646,2,"67",FALSE,0.170407448804592,"Additive"
"371",0,0,0,0,0,1,0,1,11.471848102474,12.9430634733234,12.3458661243472,9.43522839978183,14.4833411810636,11.6908992247539,0.739817712945941,0.957012172231681,1.210265301631,1.056023654554,2,"68",FALSE,1.11484433281945,"Additive"
"371",0,0,0,0,0,0,1,1,0.711269370680453,0.912034090483893,0.784198686538242,9.43522839978183,14.4833411810636,11.6908992247539,0.256168873079416,0.418098810386571,0.666483291391853,0.0670777047566884,2,"78",TRUE,0.170962442235084,"Synergism"
